"";"i";"j";"Fij";"Fji";"FSij";"FBij";"FAij";"minFij";"maxFij";"rangeFij";"FDij"
"1171";"AND";"ATG";0;0;0;0;0;0;0;0;0
"1172";"AND";"AUS";12;65;77;53;0,688311688311688;12;65;53;0,688311688311688
"1173";"AND";"AUT";2;0;2;-2;-1;0;2;2;1
"1174";"AND";"AZE";0;0;0;0;0;0;0;0;0
"1175";"AND";"BDI";0;0;0;0;0;0;0;0;0
"1176";"AND";"BEL";0;119;119;119;1;0;119;119;1
"1177";"AND";"BEN";0;0;0;0;0;0;0;0;0
"1178";"AND";"BES";0;0;0;0;0;0;0;0;0
"1179";"AND";"BFA";0;0;0;0;0;0;0;0;0
"1180";"AND";"BGD";0;0;0;0;0;0;0;0;0
"1181";"AND";"BGR";0;0;0;0;0;0;0;0;0
"1182";"AND";"BHR";0;0;0;0;0;0;0;0;0
"1183";"AND";"BHS";0;0;0;0;0;0;0;0;0
"1184";"AND";"BIH";0;0;0;0;0;0;0;0;0
"1185";"AND";"BLR";0;0;0;0;0;0;0;0;0
"1186";"AND";"BLZ";0;0;0;0;0;0;0;0;0
"1187";"AND";"BMU";0;0;0;0;0;0;0;0;0
"1188";"AND";"BOL";0;0;0;0;0;0;0;0;0
"1189";"AND";"BRA";12;0;12;-12;-1;0;12;12;1
"1190";"AND";"BRB";0;0;0;0;0;0;0;0;0
"1191";"AND";"BRN";0;0;0;0;0;0;0;0;0
"1192";"AND";"BTN";0;0;0;0;0;0;0;0;0
"1193";"AND";"BWA";0;0;0;0;0;0;0;0;0
"1194";"AND";"CAF";0;0;0;0;0;0;0;0;0
"1195";"AND";"CAN";0;0;0;0;0;0;0;0;0
"1196";"AND";"CHE";58;80;138;22;0,159420289855072;58;80;22;0,159420289855072
"1197";"AND";"CHL";17;115;132;98;0,742424242424242;17;115;98;0,742424242424242
"1198";"AND";"CHN";0;0;0;0;0;0;0;0;0
"1199";"AND";"CIV";0;0;0;0;0;0;0;0;0
"1200";"AND";"CMR";0;0;0;0;0;0;0;0;0
"1201";"AND";"COD";0;0;0;0;0;0;0;0;0
"1202";"AND";"COG";0;0;0;0;0;0;0;0;0
"1203";"AND";"COK";0;0;0;0;0;0;0;0;0
"1204";"AND";"COL";30;0;30;-30;-1;0;30;30;1
"1205";"AND";"COM";0;0;0;0;0;0;0;0;0
"1206";"AND";"CPV";0;0;0;0;0;0;0;0;0
"1207";"AND";"CRI";0;0;0;0;0;0;0;0;0
"1208";"AND";"CUB";0;0;0;0;0;0;0;0;0
"1209";"AND";"CUW";0;0;0;0;0;0;0;0;0
"1210";"AND";"CYM";0;0;0;0;0;0;0;0;0
"1211";"AND";"CYP";0;0;0;0;0;0;0;0;0
"1212";"AND";"CZE";0;0;0;0;0;0;0;0;0
"1213";"AND";"DEU";0;182;182;182;1;0;182;182;1
"1214";"AND";"DJI";0;0;0;0;0;0;0;0;0
"1215";"AND";"DMA";0;0;0;0;0;0;0;0;0
"1216";"AND";"DNK";1;112;113;111;0,982300884955752;1;112;111;0,982300884955752
"1217";"AND";"DOM";0;0;0;0;0;0;0;0;0
"1218";"AND";"DZA";0;0;0;0;0;0;0;0;0
"1219";"AND";"ECU";0;0;0;0;0;0;0;0;0
"1220";"AND";"EGY";0;0;0;0;0;0;0;0;0
"1221";"AND";"ERI";0;0;0;0;0;0;0;0;0
"1222";"AND";"ESH";0;0;0;0;0;0;0;0;0
"1223";"AND";"ESP";2861;10143;13004;7282;0,559981544140265;2861;10143;7282;0,559981544140265
"1224";"AND";"EST";0;0;0;0;0;0;0;0;0
"1225";"AND";"ETH";0;0;0;0;0;0;0;0;0
"1226";"AND";"FIN";1;0;1;-1;-1;0;1;1;1
"1227";"AND";"FJI";0;0;0;0;0;0;0;0;0
"1228";"AND";"FLK";0;0;0;0;0;0;0;0;0
"1229";"AND";"FRA";420;2116;2536;1696;0,668769716088328;420;2116;1696;0,668769716088328
"1230";"AND";"FRO";0;0;0;0;0;0;0;0;0
"1231";"AND";"FSM";0;0;0;0;0;0;0;0;0
"1232";"AND";"GAB";0;0;0;0;0;0;0;0;0
"1233";"AND";"GBR";29;568;597;539;0,90284757118928;29;568;539;0,90284757118928
"1234";"AND";"GEO";0;0;0;0;0;0;0;0;0
"1235";"AND";"GHA";0;0;0;0;0;0;0;0;0
"1236";"AND";"GIB";0;0;0;0;0;0;0;0;0
"1237";"AND";"GIN";4;0;4;-4;-1;0;4;4;1
"1238";"AND";"GLP";0;0;0;0;0;0;0;0;0
"1239";"AND";"GMB";0;0;0;0;0;0;0;0;0
"1240";"AND";"GNB";0;0;0;0;0;0;0;0;0
"1241";"AND";"GNQ";0;0;0;0;0;0;0;0;0
"1242";"AND";"GRC";2;0;2;-2;-1;0;2;2;1
"1243";"AND";"GRD";0;0;0;0;0;0;0;0;0
"1244";"AND";"GRL";0;0;0;0;0;0;0;0;0
"1245";"AND";"GTM";0;0;0;0;0;0;0;0;0
"1246";"AND";"GUF";0;0;0;0;0;0;0;0;0
"1247";"AND";"GUM";0;0;0;0;0;0;0;0;0
"1248";"AND";"GUY";0;0;0;0;0;0;0;0;0
"1249";"AND";"HKG";0;0;0;0;0;0;0;0;0
"1250";"AND";"HND";0;0;0;0;0;0;0;0;0
"1251";"AND";"HRV";0;0;0;0;0;0;0;0;0
"1252";"AND";"HTI";0;0;0;0;0;0;0;0;0
"1253";"AND";"HUN";0;0;0;0;0;0;0;0;0
"1254";"AND";"IDN";0;0;0;0;0;0;0;0;0
"1255";"AND";"IMN";0;0;0;0;0;0;0;0;0
"1256";"AND";"IND";0;0;0;0;0;0;0;0;0
"1257";"AND";"IRL";0;0;0;0;0;0;0;0;0
"1258";"AND";"IRN";0;0;0;0;0;0;0;0;0
"1259";"AND";"IRQ";0;0;0;0;0;0;0;0;0
"1260";"AND";"ISL";2;0;2;-2;-1;0;2;2;1
"1261";"AND";"ISR";0;0;0;0;0;0;0;0;0
"1262";"AND";"ITA";29;243;272;214;0,786764705882353;29;243;214;0,786764705882353
"1263";"AND";"JAM";0;0;0;0;0;0;0;0;0
"1264";"AND";"JEY";0;0;0;0;0;0;0;0;0
"1265";"AND";"JOR";0;0;0;0;0;0;0;0;0
"1266";"AND";"JPN";0;0;0;0;0;0;0;0;0
"1267";"AND";"KAZ";0;0;0;0;0;0;0;0;0
"1268";"AND";"KEN";0;0;0;0;0;0;0;0;0
"1269";"AND";"KGZ";0;0;0;0;0;0;0;0;0
"1270";"AND";"KHM";0;0;0;0;0;0;0;0;0
"1271";"AND";"KIR";0;0;0;0;0;0;0;0;0
"1272";"AND";"KNA";0;0;0;0;0;0;0;0;0
"1273";"AND";"KOR";0;0;0;0;0;0;0;0;0
"1274";"AND";"KWT";0;0;0;0;0;0;0;0;0
"1275";"AND";"LAO";0;0;0;0;0;0;0;0;0
"1276";"AND";"LBN";0;0;0;0;0;0;0;0;0
"1277";"AND";"LBR";0;0;0;0;0;0;0;0;0
"1278";"AND";"LBY";0;0;0;0;0;0;0;0;0
"1279";"AND";"LCA";0;0;0;0;0;0;0;0;0
"1280";"AND";"LIE";0;0;0;0;0;0;0;0;0
"1281";"AND";"LKA";0;0;0;0;0;0;0;0;0
"1282";"AND";"LSO";0;0;0;0;0;0;0;0;0
"1283";"AND";"LTU";0;0;0;0;0;0;0;0;0
"1284";"AND";"LUX";0;0;0;0;0;0;0;0;0
"1285";"AND";"LVA";0;0;0;0;0;0;0;0;0
"1286";"AND";"MAC";0;0;0;0;0;0;0;0;0
"1287";"AND";"MAR";0;252;252;252;1;0;252;252;1
"1288";"AND";"MCO";0;0;0;0;0;0;0;0;0
"1289";"AND";"MDA";0;0;0;0;0;0;0;0;0
"1290";"AND";"MDG";0;0;0;0;0;0;0;0;0
"1291";"AND";"MDV";0;0;0;0;0;0;0;0;0
"1292";"AND";"MEX";0;0;0;0;0;0;0;0;0
"1293";"AND";"MHL";0;0;0;0;0;0;0;0;0
"1294";"AND";"MKD";0;0;0;0;0;0;0;0;0
"1295";"AND";"MLI";549;0;549;-549;-1;0;549;549;1
"1296";"AND";"MLT";0;0;0;0;0;0;0;0;0
"1297";"AND";"MMR";0;0;0;0;0;0;0;0;0
"1298";"AND";"MNE";0;0;0;0;0;0;0;0;0
"1299";"AND";"MNG";0;0;0;0;0;0;0;0;0
"1300";"AND";"MNP";0;0;0;0;0;0;0;0;0
"1301";"AND";"MOZ";0;0;0;0;0;0;0;0;0
"1302";"AND";"MRT";0;0;0;0;0;0;0;0;0
"1303";"AND";"MSR";0;0;0;0;0;0;0;0;0
"1304";"AND";"MTQ";0;0;0;0;0;0;0;0;0
"1305";"AND";"MUS";0;0;0;0;0;0;0;0;0
"1306";"AND";"MWI";0;0;0;0;0;0;0;0;0
"1307";"AND";"MYS";0;0;0;0;0;0;0;0;0
"1308";"AND";"MYT";0;0;0;0;0;0;0;0;0
"1309";"AND";"NAM";0;0;0;0;0;0;0;0;0
"1310";"AND";"NCL";0;0;0;0;0;0;0;0;0
"1311";"AND";"NER";0;0;0;0;0;0;0;0;0
"1312";"AND";"NGA";0;0;0;0;0;0;0;0;0
"1313";"AND";"NIC";0;0;0;0;0;0;0;0;0
"1314";"AND";"NIU";0;0;0;0;0;0;0;0;0
"1315";"AND";"NLD";0;134;134;134;1;0;134;134;1
"1316";"AND";"NOR";0;0;0;0;0;0;0;0;0
"1317";"AND";"NPL";0;0;0;0;0;0;0;0;0
"1318";"AND";"NRU";0;0;0;0;0;0;0;0;0
"1319";"AND";"NZL";0;0;0;0;0;0;0;0;0
"1320";"AND";"OMN";0;0;0;0;0;0;0;0;0
"1321";"AND";"PAK";0;0;0;0;0;0;0;0;0
"1322";"AND";"PAN";0;0;0;0;0;0;0;0;0
"1323";"AND";"PER";0;0;0;0;0;0;0;0;0
"1324";"AND";"PHL";0;231;231;231;1;0;231;231;1
"1325";"AND";"PLW";0;0;0;0;0;0;0;0;0
"1326";"AND";"PNG";0;0;0;0;0;0;0;0;0
"1327";"AND";"POL";0;0;0;0;0;0;0;0;0
"1328";"AND";"PRI";0;0;0;0;0;0;0;0;0
"1329";"AND";"PRK";0;0;0;0;0;0;0;0;0
"1330";"AND";"PRT";169;5716;5885;5547;0,942565845369584;169;5716;5547;0,942565845369584
"1331";"AND";"PRY";0;0;0;0;0;0;0;0;0
"1332";"AND";"PSE";0;0;0;0;0;0;0;0;0
"1333";"AND";"PYF";0;0;0;0;0;0;0;0;0
"1334";"AND";"QAT";0;0;0;0;0;0;0;0;0
"1335";"AND";"REU";0;0;0;0;0;0;0;0;0
"1336";"AND";"ROU";0;0;0;0;0;0;0;0;0
"1337";"AND";"RUS";0;0;0;0;0;0;0;0;0
"1338";"AND";"RWA";0;0;0;0;0;0;0;0;0
"1339";"AND";"SAU";0;0;0;0;0;0;0;0;0
"1340";"AND";"SDN";0;0;0;0;0;0;0;0;0
"1341";"AND";"SEN";0;0;0;0;0;0;0;0;0
"1342";"AND";"SGP";0;0;0;0;0;0;0;0;0
"1343";"AND";"SHN";0;0;0;0;0;0;0;0;0
"1344";"AND";"SLB";0;0;0;0;0;0;0;0;0
"1345";"AND";"SLE";0;0;0;0;0;0;0;0;0
"1346";"AND";"SLV";0;0;0;0;0;0;0;0;0
"1347";"AND";"SMR";0;0;0;0;0;0;0;0;0
"1348";"AND";"SOM";0;0;0;0;0;0;0;0;0
"1349";"AND";"SPM";0;0;0;0;0;0;0;0;0
"1350";"AND";"SRB";0;0;0;0;0;0;0;0;0
"1351";"AND";"SSD";0;0;0;0;0;0;0;0;0
"1352";"AND";"STP";0;0;0;0;0;0;0;0;0
"1353";"AND";"SUR";0;0;0;0;0;0;0;0;0
"1354";"AND";"SVK";0;0;0;0;0;0;0;0;0
"1355";"AND";"SVN";0;0;0;0;0;0;0;0;0
"1356";"AND";"SWE";1;49;50;48;0,96;1;49;48;0,96
"1357";"AND";"SWZ";0;0;0;0;0;0;0;0;0
"1358";"AND";"SXM";0;0;0;0;0;0;0;0;0
"1359";"AND";"SYC";0;0;0;0;0;0;0;0;0
"1360";"AND";"SYR";0;0;0;0;0;0;0;0;0
"1361";"AND";"TCA";0;0;0;0;0;0;0;0;0
"1362";"AND";"TCD";0;0;0;0;0;0;0;0;0
"1363";"AND";"TGO";0;0;0;0;0;0;0;0;0
"1364";"AND";"THA";0;0;0;0;0;0;0;0;0
"1365";"AND";"TJK";0;0;0;0;0;0;0;0;0
"1366";"AND";"TKL";0;0;0;0;0;0;0;0;0
"1367";"AND";"TKM";0;0;0;0;0;0;0;0;0
"1368";"AND";"TLS";0;0;0;0;0;0;0;0;0
"1369";"AND";"TON";0;0;0;0;0;0;0;0;0
"1370";"AND";"TTO";0;0;0;0;0;0;0;0;0
"1371";"AND";"TUN";0;0;0;0;0;0;0;0;0
"1372";"AND";"TUR";0;0;0;0;0;0;0;0;0
"1373";"AND";"TUV";0;0;0;0;0;0;0;0;0
"1374";"AND";"TZA";0;0;0;0;0;0;0;0;0
"1375";"AND";"UGA";0;0;0;0;0;0;0;0;0
"1376";"AND";"UKR";0;0;0;0;0;0;0;0;0
"1377";"AND";"URY";0;55;55;55;1;0;55;55;1
"1378";"AND";"USA";0;59;59;59;1;0;59;59;1
"1379";"AND";"UZB";0;0;0;0;0;0;0;0;0
"1380";"AND";"VAT";0;0;0;0;0;0;0;0;0
"1381";"AND";"VCT";0;0;0;0;0;0;0;0;0
"1382";"AND";"VEN";0;0;0;0;0;0;0;0;0
"1383";"AND";"VGB";0;0;0;0;0;0;0;0;0
"1384";"AND";"VIR";0;0;0;0;0;0;0;0;0
"1385";"AND";"VNM";0;0;0;0;0;0;0;0;0
"1386";"AND";"VUT";0;0;0;0;0;0;0;0;0
"1387";"AND";"WLF";0;0;0;0;0;0;0;0;0
"1388";"AND";"WSM";0;0;0;0;0;0;0;0;0
"1389";"AND";"YEM";0;0;0;0;0;0;0;0;0
"1390";"AND";"ZAF";0;0;0;0;0;0;0;0;0
"1391";"AND";"ZMB";0;0;0;0;0;0;0;0;0
"1392";"AND";"ZWE";0;0;0;0;0;0;0;0;0
"1393";"ARE";"ABW";0;0;0;0;0;0;0;0;0
"1394";"ARE";"AFG";0;5176;5176;5176;1;0;5176;5176;1
"1395";"ARE";"AGO";0;0;0;0;0;0;0;0;0
"1396";"ARE";"AIA";0;0;0;0;0;0;0;0;0
"1397";"ARE";"ALB";0;0;0;0;0;0;0;0;0
"1398";"ARE";"AND";0;0;0;0;0;0;0;0;0
"1399";"ARE";"ARE";0;0;0;0;0;0;0;0;0
"1400";"ARE";"ARG";0;0;0;0;0;0;0;0;0
"1401";"ARE";"ARM";0;0;0;0;0;0;0;0;0
"1402";"ARE";"ASM";0;0;0;0;0;0;0;0;0
"1403";"ARE";"ATG";0;0;0;0;0;0;0;0;0
"1404";"ARE";"AUS";4295;0;4295;-4295;-1;0;4295;4295;1
"1405";"ARE";"AUT";82;0;82;-82;-1;0;82;82;1
"1406";"ARE";"AZE";0;0;0;0;0;0;0;0;0
"1407";"ARE";"BDI";0;0;0;0;0;0;0;0;0
"1408";"ARE";"BEL";0;0;0;0;0;0;0;0;0
"1409";"ARE";"BEN";0;0;0;0;0;0;0;0;0
"1410";"ARE";"BES";0;0;0;0;0;0;0;0;0
"1411";"ARE";"BFA";0;0;0;0;0;0;0;0;0
"1412";"ARE";"BGD";0;873398;873398;873398;1;0;873398;873398;1
"1413";"ARE";"BGR";80;0;80;-80;-1;0;80;80;1
"1414";"ARE";"BHR";2080;788;2868;-1292;-0,450488145048815;788;2080;1292;0,450488145048815
"1415";"ARE";"BHS";0;0;0;0;0;0;0;0;0
"1416";"ARE";"BIH";0;0;0;0;0;0;0;0;0
"1417";"ARE";"BLR";11;0;11;-11;-1;0;11;11;1
"1418";"ARE";"BLZ";0;0;0;0;0;0;0;0;0
"1419";"ARE";"BMU";0;0;0;0;0;0;0;0;0
"1420";"ARE";"BOL";0;0;0;0;0;0;0;0;0
"1421";"ARE";"BRA";39;0;39;-39;-1;0;39;39;1
"1422";"ARE";"BRB";0;0;0;0;0;0;0;0;0
"1423";"ARE";"BRN";0;0;0;0;0;0;0;0;0
"1424";"ARE";"BTN";0;0;0;0;0;0;0;0;0
"1425";"ARE";"BWA";0;0;0;0;0;0;0;0;0
"1426";"ARE";"CAF";0;0;0;0;0;0;0;0;0
"1427";"ARE";"CAN";11067;0;11067;-11067;-1;0;11067;11067;1
"1428";"ARE";"CHE";309;0;309;-309;-1;0;309;309;1
"1429";"ARE";"CHL";15;0;15;-15;-1;0;15;15;1
"1430";"ARE";"CHN";0;0;0;0;0;0;0;0;0
"1431";"ARE";"CIV";0;0;0;0;0;0;0;0;0
"1432";"ARE";"CMR";0;0;0;0;0;0;0;0;0
"1433";"ARE";"COD";0;0;0;0;0;0;0;0;0
"1434";"ARE";"COG";0;0;0;0;0;0;0;0;0
"1435";"ARE";"COK";0;0;0;0;0;0;0;0;0
"1436";"ARE";"COL";28;0;28;-28;-1;0;28;28;1
"1437";"ARE";"COM";0;0;0;0;0;0;0;0;0
"1438";"ARE";"CPV";0;0;0;0;0;0;0;0;0
"1439";"ARE";"CRI";0;0;0;0;0;0;0;0;0
"1440";"ARE";"CUB";0;0;0;0;0;0;0;0;0
"1441";"ARE";"CUW";0;0;0;0;0;0;0;0;0
"1442";"ARE";"CYM";0;0;0;0;0;0;0;0;0
"1443";"ARE";"CYP";95;0;95;-95;-1;0;95;95;1
"1444";"ARE";"CZE";50;0;50;-50;-1;0;50;50;1
"1445";"ARE";"DEU";0;0;0;0;0;0;0;0;0
"1446";"ARE";"DJI";0;0;0;0;0;0;0;0;0
"1447";"ARE";"DMA";0;0;0;0;0;0;0;0;0
"1448";"ARE";"DNK";202;0;202;-202;-1;0;202;202;1
"1449";"ARE";"DOM";0;0;0;0;0;0;0;0;0
"1450";"ARE";"DZA";0;0;0;0;0;0;0;0;0
"1451";"ARE";"ECU";0;0;0;0;0;0;0;0;0
"1452";"ARE";"EGY";319;551748;552067;551429;0,998844343168492;319;551748;551429;0,998844343168492
"1453";"ARE";"ERI";0;12211;12211;12211;1;0;12211;12211;1
"1454";"ARE";"ESH";0;0;0;0;0;0;0;0;0
"1455";"ARE";"ESP";186;0;186;-186;-1;0;186;186;1
"1456";"ARE";"EST";7;0;7;-7;-1;0;7;7;1
"1457";"ARE";"ETH";0;6981;6981;6981;1;0;6981;6981;1
"1458";"ARE";"FIN";102;0;102;-102;-1;0;102;102;1
"1459";"ARE";"FJI";0;0;0;0;0;0;0;0;0
"1460";"ARE";"FLK";0;0;0;0;0;0;0;0;0
"1461";"ARE";"FRA";440;10508;10948;10068;0,919620021921812;440;10508;10068;0,919620021921812
"1462";"ARE";"FRO";0;0;0;0;0;0;0;0;0
"1463";"ARE";"FSM";0;0;0;0;0;0;0;0;0
"1464";"ARE";"GAB";0;0;0;0;0;0;0;0;0
"1465";"ARE";"GBR";5885;17663;23548;11778;0,500169865806013;5885;17663;11778;0,500169865806013
"1466";"ARE";"GEO";0;0;0;0;0;0;0;0;0
"1467";"ARE";"GHA";0;0;0;0;0;0;0;0;0
"1468";"ARE";"GIB";0;0;0;0;0;0;0;0;0
"1469";"ARE";"GIN";0;0;0;0;0;0;0;0;0
"1470";"ARE";"GLP";0;0;0;0;0;0;0;0;0
"1471";"ARE";"GMB";0;0;0;0;0;0;0;0;0
"1472";"ARE";"GNB";0;0;0;0;0;0;0;0;0
"1473";"ARE";"GNQ";0;0;0;0;0;0;0;0;0
"1474";"ARE";"GRC";46;0;46;-46;-1;0;46;46;1
"1475";"ARE";"GRD";0;0;0;0;0;0;0;0;0
"1476";"ARE";"GRL";0;0;0;0;0;0;0;0;0
"1477";"ARE";"GTM";0;0;0;0;0;0;0;0;0
"1478";"ARE";"GUF";0;0;0;0;0;0;0;0;0
"1479";"ARE";"GUM";0;0;0;0;0;0;0;0;0
"1480";"ARE";"GUY";0;0;0;0;0;0;0;0;0
"1481";"ARE";"HKG";0;0;0;0;0;0;0;0;0
"1482";"ARE";"HND";0;0;0;0;0;0;0;0;0
"1483";"ARE";"HRV";0;0;0;0;0;0;0;0;0
"1484";"ARE";"HTI";0;0;0;0;0;0;0;0;0
"1485";"ARE";"HUN";158;0;158;-158;-1;0;158;158;1
"1486";"ARE";"IDN";0;104016;104016;104016;1;0;104016;104016;1
"1487";"ARE";"IMN";0;0;0;0;0;0;0;0;0
"1488";"ARE";"IND";6019;2445963;2451982;2439944;0,995090502295694;6019;2445963;2439944;0,995090502295694
"1489";"ARE";"IRL";102;0;102;-102;-1;0;102;102;1
"1490";"ARE";"IRN";0;0;0;0;0;0;0;0;0
"1491";"ARE";"IRQ";226;0;226;-226;-1;0;226;226;1
"1492";"ARE";"ISL";4;0;4;-4;-1;0;4;4;1
"1493";"ARE";"ISR";0;0;0;0;0;0;0;0;0
"1494";"ARE";"ITA";192;0;192;-192;-1;0;192;192;1
"1495";"ARE";"JAM";0;0;0;0;0;0;0;0;0
"1496";"ARE";"JEY";0;0;0;0;0;0;0;0;0
"1497";"ARE";"JOR";117;101149;101266;101032;0,997689254043805;117;101149;101032;0,997689254043805
"1498";"ARE";"JPN";0;0;0;0;0;0;0;0;0
"1499";"ARE";"KAZ";0;0;0;0;0;0;0;0;0
"1500";"ARE";"KEN";0;0;0;0;0;0;0;0;0
"1501";"ARE";"KGZ";0;0;0;0;0;0;0;0;0
"1502";"ARE";"KHM";0;0;0;0;0;0;0;0;0
"1503";"ARE";"KIR";0;0;0;0;0;0;0;0;0
"1504";"ARE";"KNA";0;0;0;0;0;0;0;0;0
"1505";"ARE";"KOR";0;0;0;0;0;0;0;0;0
"1506";"ARE";"KWT";10294;42494;52788;32200;0,609987118284459;10294;42494;32200;0,609987118284459
"1507";"ARE";"LAO";0;0;0;0;0;0;0;0;0
"1508";"ARE";"LBN";0;26469;26469;26469;1;0;26469;26469;1
"1509";"ARE";"LBR";0;0;0;0;0;0;0;0;0
"1510";"ARE";"LBY";1937;0;1937;-1937;-1;0;1937;1937;1
"1511";"ARE";"LCA";0;0;0;0;0;0;0;0;0
"1512";"ARE";"LIE";0;0;0;0;0;0;0;0;0
"1513";"ARE";"LKA";834;61346;62180;60512;0,973174654229656;834;61346;60512;0,973174654229656
"1514";"ARE";"LSO";0;0;0;0;0;0;0;0;0
"1515";"ARE";"LTU";20;0;20;-20;-1;0;20;20;1
"1516";"ARE";"LUX";0;0;0;0;0;0;0;0;0
"1517";"ARE";"LVA";5;0;5;-5;-1;0;5;5;1
"1518";"ARE";"MAC";0;0;0;0;0;0;0;0;0
"1519";"ARE";"MAR";0;5650;5650;5650;1;0;5650;5650;1
"1520";"ARE";"MCO";0;0;0;0;0;0;0;0;0
"1521";"ARE";"MDA";0;0;0;0;0;0;0;0;0
"1522";"ARE";"MDG";0;0;0;0;0;0;0;0;0
"1523";"ARE";"MDV";0;0;0;0;0;0;0;0;0
"1524";"ARE";"MEX";0;0;0;0;0;0;0;0;0
"1525";"ARE";"MHL";0;0;0;0;0;0;0;0;0
"1526";"ARE";"MKD";0;0;0;0;0;0;0;0;0
"1527";"ARE";"MLI";1608;0;1608;-1608;-1;0;1608;1608;1
"1528";"ARE";"MLT";25;0;25;-25;-1;0;25;25;1
"1529";"ARE";"MMR";0;0;0;0;0;0;0;0;0
"1530";"ARE";"MNE";0;0;0;0;0;0;0;0;0
"1531";"ARE";"MNG";0;0;0;0;0;0;0;0;0
"1532";"ARE";"MNP";0;0;0;0;0;0;0;0;0
"1533";"ARE";"MOZ";0;0;0;0;0;0;0;0;0
"1534";"ARE";"MRT";38;0;38;-38;-1;0;38;38;1
"1535";"ARE";"MSR";0;0;0;0;0;0;0;0;0
"1536";"ARE";"MTQ";0;0;0;0;0;0;0;0;0
"1537";"ARE";"MUS";0;0;0;0;0;0;0;0;0
"1538";"ARE";"MWI";0;0;0;0;0;0;0;0;0
"1539";"ARE";"MYS";0;0;0;0;0;0;0;0;0
"1540";"ARE";"MYT";0;0;0;0;0;0;0;0;0
"1541";"ARE";"NAM";0;0;0;0;0;0;0;0;0
"1542";"ARE";"NCL";0;0;0;0;0;0;0;0;0
"1543";"ARE";"NER";0;0;0;0;0;0;0;0;0
"1544";"ARE";"NGA";0;9913;9913;9913;1;0;9913;9913;1
"1545";"ARE";"NIC";0;0;0;0;0;0;0;0;0
"1546";"ARE";"NIU";0;0;0;0;0;0;0;0;0
"1547";"ARE";"NLD";395;1779;2174;1384;0,636614535418583;395;1779;1384;0,636614535418583
"1548";"ARE";"NOR";239;0;239;-239;-1;0;239;239;1
"1549";"ARE";"NPL";0;17614;17614;17614;1;0;17614;17614;1
"1550";"ARE";"NRU";0;0;0;0;0;0;0;0;0
"1551";"ARE";"NZL";0;0;0;0;0;0;0;0;0
"1552";"ARE";"OMN";9439;0;9439;-9439;-1;0;9439;9439;1
"1553";"ARE";"PAK";0;710779;710779;710779;1;0;710779;710779;1
"1554";"ARE";"PAN";0;0;0;0;0;0;0;0;0
"1555";"ARE";"PER";0;0;0;0;0;0;0;0;0
"1556";"ARE";"PHL";213;389810;390023;389597;0,998907756722039;213;389810;389597;0,998907756722039
"1557";"ARE";"PLW";0;0;0;0;0;0;0;0;0
"1558";"ARE";"PNG";0;0;0;0;0;0;0;0;0
"1559";"ARE";"POL";66;0;66;-66;-1;0;66;66;1
"1560";"ARE";"PRI";0;0;0;0;0;0;0;0;0
"1561";"ARE";"PRK";0;0;0;0;0;0;0;0;0
"1562";"ARE";"PRT";0;0;0;0;0;0;0;0;0
"1563";"ARE";"PRY";0;0;0;0;0;0;0;0;0
"1564";"ARE";"PSE";5173;36823;41996;31650;0,753643204114678;5173;36823;31650;0,753643204114678
"1565";"ARE";"PYF";0;0;0;0;0;0;0;0;0
"1566";"ARE";"QAT";7042;898;7940;-6144;-0,773803526448363;898;7042;6144;0,773803526448363
"1567";"ARE";"REU";0;0;0;0;0;0;0;0;0
"1568";"ARE";"ROU";12;0;12;-12;-1;0;12;12;1
"1569";"ARE";"RUS";205;0;205;-205;-1;0;205;205;1
"1570";"ARE";"RWA";0;0;0;0;0;0;0;0;0
"1571";"ARE";"SAU";0;4206;4206;4206;1;0;4206;4206;1
"1572";"ARE";"SDN";0;79574;79574;79574;1;0;79574;79574;1
"1573";"ARE";"SEN";0;0;0;0;0;0;0;0;0
"1574";"ARE";"SGP";0;0;0;0;0;0;0;0;0
"1575";"ARE";"SHN";0;0;0;0;0;0;0;0;0
"1576";"ARE";"SLB";0;0;0;0;0;0;0;0;0
"1577";"ARE";"SLE";0;0;0;0;0;0;0;0;0
"1578";"ARE";"SLV";0;0;0;0;0;0;0;0;0
"1579";"ARE";"SMR";0;0;0;0;0;0;0;0;0
"1580";"ARE";"SOM";0;6150;6150;6150;1;0;6150;6150;1
"1581";"ARE";"SPM";0;0;0;0;0;0;0;0;0
"1582";"ARE";"SRB";12;0;12;-12;-1;0;12;12;1
"1583";"ARE";"SSD";0;9512;9512;9512;1;0;9512;9512;1
"1584";"ARE";"STP";0;0;0;0;0;0;0;0;0
"1585";"ARE";"SUR";0;0;0;0;0;0;0;0;0
"1586";"ARE";"SVK";44;0;44;-44;-1;0;44;44;1
"1587";"ARE";"SVN";5;0;5;-5;-1;0;5;5;1
"1588";"ARE";"SWE";962;0;962;-962;-1;0;962;962;1
"1589";"ARE";"SWZ";0;0;0;0;0;0;0;0;0
"1590";"ARE";"SXM";0;0;0;0;0;0;0;0;0
"1591";"ARE";"SYC";0;0;0;0;0;0;0;0;0
"1592";"ARE";"SYR";0;33359;33359;33359;1;0;33359;33359;1
"1593";"ARE";"TCA";0;0;0;0;0;0;0;0;0
"1594";"ARE";"TCD";0;3386;3386;3386;1;0;3386;3386;1
"1595";"ARE";"TGO";0;0;0;0;0;0;0;0;0
"1596";"ARE";"THA";0;8097;8097;8097;1;0;8097;8097;1
