"";"i";"j";"Fij";"Fji";"FSij";"FBij";"FAij";"minFij";"maxFij";"rangeFij";"FDij"
"4228";"BFA";"CZE";2;0;2;-2;-1;0;2;2;1
"4229";"BFA";"DEU";1296;0;1296;-1296;-1;0;1296;1296;1
"4230";"BFA";"DJI";0;0;0;0;0;0;0;0;0
"4231";"BFA";"DMA";0;0;0;0;0;0;0;0;0
"4232";"BFA";"DNK";12;0;12;-12;-1;0;12;12;1
"4233";"BFA";"DOM";0;0;0;0;0;0;0;0;0
"4234";"BFA";"DZA";0;0;0;0;0;0;0;0;0
"4235";"BFA";"ECU";0;0;0;0;0;0;0;0;0
"4236";"BFA";"EGY";55;0;55;-55;-1;0;55;55;1
"4237";"BFA";"ERI";0;0;0;0;0;0;0;0;0
"4238";"BFA";"ESH";0;0;0;0;0;0;0;0;0
"4239";"BFA";"ESP";182;0;182;-182;-1;0;182;182;1
"4240";"BFA";"EST";0;0;0;0;0;0;0;0;0
"4241";"BFA";"ETH";0;0;0;0;0;0;0;0;0
"4242";"BFA";"FIN";1;0;1;-1;-1;0;1;1;1
"4243";"BFA";"FJI";0;0;0;0;0;0;0;0;0
"4244";"BFA";"FLK";0;0;0;0;0;0;0;0;0
"4245";"BFA";"FRA";3955;0;3955;-3955;-1;0;3955;3955;1
"4246";"BFA";"FRO";0;0;0;0;0;0;0;0;0
"4247";"BFA";"FSM";0;0;0;0;0;0;0;0;0
"4248";"BFA";"GAB";2891;0;2891;-2891;-1;0;2891;2891;1
"4249";"BFA";"GBR";52;0;52;-52;-1;0;52;52;1
"4250";"BFA";"GEO";0;0;0;0;0;0;0;0;0
"4251";"BFA";"GHA";41526;30522;72048;-11004;-0,152731512325117;30522;41526;11004;0,152731512325117
"4252";"BFA";"GIB";0;0;0;0;0;0;0;0;0
"4253";"BFA";"GIN";552;0;552;-552;-1;0;552;552;1
"4254";"BFA";"GLP";0;0;0;0;0;0;0;0;0
"4255";"BFA";"GMB";0;0;0;0;0;0;0;0;0
"4256";"BFA";"GNB";0;0;0;0;0;0;0;0;0
"4257";"BFA";"GNQ";0;0;0;0;0;0;0;0;0
"4258";"BFA";"GRC";6;0;6;-6;-1;0;6;6;1
"4259";"BFA";"GRD";0;0;0;0;0;0;0;0;0
"4260";"BFA";"GRL";0;0;0;0;0;0;0;0;0
"4261";"BFA";"GTM";0;0;0;0;0;0;0;0;0
"4262";"BFA";"GUF";0;0;0;0;0;0;0;0;0
"4263";"BFA";"GUM";0;0;0;0;0;0;0;0;0
"4264";"BFA";"GUY";0;0;0;0;0;0;0;0;0
"4265";"BFA";"HKG";0;0;0;0;0;0;0;0;0
"4266";"BFA";"HND";0;0;0;0;0;0;0;0;0
"4267";"BFA";"HRV";0;0;0;0;0;0;0;0;0
"4268";"BFA";"HTI";0;0;0;0;0;0;0;0;0
"4269";"BFA";"HUN";0;0;0;0;0;0;0;0;0
"4270";"BFA";"IDN";0;0;0;0;0;0;0;0;0
"4271";"BFA";"IMN";0;0;0;0;0;0;0;0;0
"4272";"BFA";"IND";0;0;0;0;0;0;0;0;0
"4273";"BFA";"IRL";5;0;5;-5;-1;0;5;5;1
"4274";"BFA";"IRN";0;0;0;0;0;0;0;0;0
"4275";"BFA";"IRQ";0;0;0;0;0;0;0;0;0
"4276";"BFA";"ISL";0;0;0;0;0;0;0;0;0
"4277";"BFA";"ISR";0;0;0;0;0;0;0;0;0
"4278";"BFA";"ITA";2624;0;2624;-2624;-1;0;2624;2624;1
"4279";"BFA";"JAM";0;0;0;0;0;0;0;0;0
"4280";"BFA";"JEY";0;0;0;0;0;0;0;0;0
"4281";"BFA";"JOR";0;0;0;0;0;0;0;0;0
"4282";"BFA";"JPN";0;0;0;0;0;0;0;0;0
"4283";"BFA";"KAZ";0;0;0;0;0;0;0;0;0
"4284";"BFA";"KEN";0;0;0;0;0;0;0;0;0
"4285";"BFA";"KGZ";0;0;0;0;0;0;0;0;0
"4286";"BFA";"KHM";0;0;0;0;0;0;0;0;0
"4287";"BFA";"KIR";0;0;0;0;0;0;0;0;0
"4288";"BFA";"KNA";0;0;0;0;0;0;0;0;0
"4289";"BFA";"KOR";0;0;0;0;0;0;0;0;0
"4290";"BFA";"KWT";0;0;0;0;0;0;0;0;0
"4291";"BFA";"LAO";0;0;0;0;0;0;0;0;0
"4292";"BFA";"LBN";0;0;0;0;0;0;0;0;0
"4293";"BFA";"LBR";379;0;379;-379;-1;0;379;379;1
"4294";"BFA";"LBY";0;0;0;0;0;0;0;0;0
"4295";"BFA";"LCA";0;0;0;0;0;0;0;0;0
"4296";"BFA";"LIE";0;0;0;0;0;0;0;0;0
"4297";"BFA";"LKA";0;0;0;0;0;0;0;0;0
"4298";"BFA";"LSO";0;0;0;0;0;0;0;0;0
"4299";"BFA";"LTU";0;0;0;0;0;0;0;0;0
"4300";"BFA";"LUX";0;0;0;0;0;0;0;0;0
"4301";"BFA";"LVA";0;0;0;0;0;0;0;0;0
"4302";"BFA";"MAC";0;0;0;0;0;0;0;0;0
"4303";"BFA";"MAR";0;0;0;0;0;0;0;0;0
"4304";"BFA";"MCO";0;0;0;0;0;0;0;0;0
"4305";"BFA";"MDA";0;0;0;0;0;0;0;0;0
"4306";"BFA";"MDG";0;0;0;0;0;0;0;0;0
"4307";"BFA";"MDV";0;0;0;0;0;0;0;0;0
"4308";"BFA";"MEX";0;0;0;0;0;0;0;0;0
"4309";"BFA";"MHL";0;0;0;0;0;0;0;0;0
"4310";"BFA";"MKD";0;0;0;0;0;0;0;0;0
"4311";"BFA";"MLI";20221;75987;96208;55766;0,579639946781972;20221;75987;55766;0,579639946781972
"4312";"BFA";"MLT";0;0;0;0;0;0;0;0;0
"4313";"BFA";"MMR";0;0;0;0;0;0;0;0;0
"4314";"BFA";"MNE";0;0;0;0;0;0;0;0;0
"4315";"BFA";"MNG";0;0;0;0;0;0;0;0;0
"4316";"BFA";"MNP";0;0;0;0;0;0;0;0;0
"4317";"BFA";"MOZ";0;0;0;0;0;0;0;0;0
"4318";"BFA";"MRT";0;0;0;0;0;0;0;0;0
"4319";"BFA";"MSR";0;0;0;0;0;0;0;0;0
"4320";"BFA";"MTQ";0;0;0;0;0;0;0;0;0
"4321";"BFA";"MUS";0;0;0;0;0;0;0;0;0
"4322";"BFA";"MWI";0;0;0;0;0;0;0;0;0
"4323";"BFA";"MYS";0;0;0;0;0;0;0;0;0
"4324";"BFA";"MYT";0;0;0;0;0;0;0;0;0
"4325";"BFA";"NAM";100;0;100;-100;-1;0;100;100;1
"4326";"BFA";"NCL";0;0;0;0;0;0;0;0;0
"4327";"BFA";"NER";13956;10291;24247;-3665;-0,151152719924114;10291;13956;3665;0,151152719924114
"4328";"BFA";"NGA";0;3161;3161;3161;1;0;3161;3161;1
"4329";"BFA";"NIC";0;0;0;0;0;0;0;0;0
"4330";"BFA";"NIU";0;0;0;0;0;0;0;0;0
"4331";"BFA";"NLD";133;0;133;-133;-1;0;133;133;1
"4332";"BFA";"NOR";10;0;10;-10;-1;0;10;10;1
"4333";"BFA";"NPL";0;0;0;0;0;0;0;0;0
"4334";"BFA";"NRU";0;0;0;0;0;0;0;0;0
"4335";"BFA";"NZL";0;0;0;0;0;0;0;0;0
"4336";"BFA";"OMN";0;0;0;0;0;0;0;0;0
"4337";"BFA";"PAK";0;0;0;0;0;0;0;0;0
"4338";"BFA";"PAN";0;0;0;0;0;0;0;0;0
"4339";"BFA";"PER";0;0;0;0;0;0;0;0;0
"4340";"BFA";"PHL";0;0;0;0;0;0;0;0;0
"4341";"BFA";"PLW";0;0;0;0;0;0;0;0;0
"4342";"BFA";"PNG";0;0;0;0;0;0;0;0;0
"4343";"BFA";"POL";0;0;0;0;0;0;0;0;0
"4344";"BFA";"PRI";0;0;0;0;0;0;0;0;0
"4345";"BFA";"PRK";0;0;0;0;0;0;0;0;0
"4346";"BFA";"PRT";0;0;0;0;0;0;0;0;0
"4347";"BFA";"PRY";0;0;0;0;0;0;0;0;0
"4348";"BFA";"PSE";0;0;0;0;0;0;0;0;0
"4349";"BFA";"PYF";0;0;0;0;0;0;0;0;0
"4350";"BFA";"QAT";0;0;0;0;0;0;0;0;0
"4351";"BFA";"REU";0;0;0;0;0;0;0;0;0
"4352";"BFA";"ROU";0;0;0;0;0;0;0;0;0
"4353";"BFA";"RUS";568;0;568;-568;-1;0;568;568;1
"4354";"BFA";"RWA";0;0;0;0;0;0;0;0;0
"4355";"BFA";"SAU";0;0;0;0;0;0;0;0;0
"4356";"BFA";"SDN";0;0;0;0;0;0;0;0;0
"4357";"BFA";"SEN";0;2466;2466;2466;1;0;2466;2466;1
"4358";"BFA";"SGP";0;0;0;0;0;0;0;0;0
"4359";"BFA";"SHN";0;0;0;0;0;0;0;0;0
"4360";"BFA";"SLB";0;0;0;0;0;0;0;0;0
"4361";"BFA";"SLE";34;0;34;-34;-1;0;34;34;1
"4362";"BFA";"SLV";0;0;0;0;0;0;0;0;0
"4363";"BFA";"SMR";0;0;0;0;0;0;0;0;0
"4364";"BFA";"SOM";0;0;0;0;0;0;0;0;0
"4365";"BFA";"SPM";0;0;0;0;0;0;0;0;0
"4366";"BFA";"SRB";0;0;0;0;0;0;0;0;0
"4367";"BFA";"SSD";0;0;0;0;0;0;0;0;0
"4368";"BFA";"STP";0;0;0;0;0;0;0;0;0
"4369";"BFA";"SUR";0;0;0;0;0;0;0;0;0
"4370";"BFA";"SVK";0;0;0;0;0;0;0;0;0
"4371";"BFA";"SVN";0;0;0;0;0;0;0;0;0
"4372";"BFA";"SWE";31;0;31;-31;-1;0;31;31;1
"4373";"BFA";"SWZ";0;0;0;0;0;0;0;0;0
"4374";"BFA";"SXM";0;0;0;0;0;0;0;0;0
"4375";"BFA";"SYC";0;0;0;0;0;0;0;0;0
"4376";"BFA";"SYR";0;0;0;0;0;0;0;0;0
"4377";"BFA";"TCA";0;0;0;0;0;0;0;0;0
"4378";"BFA";"TCD";0;0;0;0;0;0;0;0;0
"4379";"BFA";"TGO";6908;7625;14533;717;0,0493359939448152;6908;7625;717;0,0493359939448152
"4380";"BFA";"THA";0;0;0;0;0;0;0;0;0
"4381";"BFA";"TJK";0;0;0;0;0;0;0;0;0
"4382";"BFA";"TKL";0;0;0;0;0;0;0;0;0
"4383";"BFA";"TKM";0;0;0;0;0;0;0;0;0
"4384";"BFA";"TLS";0;0;0;0;0;0;0;0;0
"4385";"BFA";"TON";0;0;0;0;0;0;0;0;0
"4386";"BFA";"TTO";0;0;0;0;0;0;0;0;0
"4387";"BFA";"TUN";0;0;0;0;0;0;0;0;0
"4388";"BFA";"TUR";0;0;0;0;0;0;0;0;0
"4389";"BFA";"TUV";0;0;0;0;0;0;0;0;0
"4390";"BFA";"TZA";0;0;0;0;0;0;0;0;0
"4391";"BFA";"UGA";0;0;0;0;0;0;0;0;0
"4392";"BFA";"UKR";0;0;0;0;0;0;0;0;0
"4393";"BFA";"URY";0;0;0;0;0;0;0;0;0
"4394";"BFA";"USA";0;0;0;0;0;0;0;0;0
"4395";"BFA";"UZB";0;0;0;0;0;0;0;0;0
"4396";"BFA";"VAT";0;0;0;0;0;0;0;0;0
"4397";"BFA";"VCT";0;0;0;0;0;0;0;0;0
"4398";"BFA";"VEN";0;0;0;0;0;0;0;0;0
"4399";"BFA";"VGB";0;0;0;0;0;0;0;0;0
"4400";"BFA";"VIR";0;0;0;0;0;0;0;0;0
"4401";"BFA";"VNM";0;0;0;0;0;0;0;0;0
"4402";"BFA";"VUT";0;0;0;0;0;0;0;0;0
"4403";"BFA";"WLF";0;0;0;0;0;0;0;0;0
"4404";"BFA";"WSM";0;0;0;0;0;0;0;0;0
"4405";"BFA";"YEM";0;0;0;0;0;0;0;0;0
"4406";"BFA";"ZAF";0;0;0;0;0;0;0;0;0
"4407";"BFA";"ZMB";0;0;0;0;0;0;0;0;0
"4408";"BFA";"ZWE";0;0;0;0;0;0;0;0;0
"4409";"BGD";"ABW";0;0;0;0;0;0;0;0;0
"4410";"BGD";"AFG";0;0;0;0;0;0;0;0;0
"4411";"BGD";"AGO";0;0;0;0;0;0;0;0;0
"4412";"BGD";"AIA";0;0;0;0;0;0;0;0;0
"4413";"BGD";"ALB";0;0;0;0;0;0;0;0;0
"4414";"BGD";"AND";0;0;0;0;0;0;0;0;0
"4415";"BGD";"ARE";219911;0;219911;-219911;-1;0;219911;219911;1
"4416";"BGD";"ARG";0;0;0;0;0;0;0;0;0
"4417";"BGD";"ARM";0;0;0;0;0;0;0;0;0
"4418";"BGD";"ASM";0;0;0;0;0;0;0;0;0
"4419";"BGD";"ATG";0;0;0;0;0;0;0;0;0
"4420";"BGD";"AUS";5562;0;5562;-5562;-1;0;5562;5562;1
"4421";"BGD";"AUT";1701;0;1701;-1701;-1;0;1701;1701;1
"4422";"BGD";"AZE";0;0;0;0;0;0;0;0;0
"4423";"BGD";"BDI";0;0;0;0;0;0;0;0;0
"4424";"BGD";"BEL";820;0;820;-820;-1;0;820;820;1
"4425";"BGD";"BEN";0;0;0;0;0;0;0;0;0
"4426";"BGD";"BES";0;0;0;0;0;0;0;0;0
"4427";"BGD";"BFA";0;0;0;0;0;0;0;0;0
"4428";"BGD";"BGD";0;0;0;0;0;0;0;0;0
"4429";"BGD";"BGR";150;0;150;-150;-1;0;150;150;1
"4430";"BGD";"BHR";24630;10375;35005;-14255;-0,407227538923011;10375;24630;14255;0,407227538923011
"4431";"BGD";"BHS";0;0;0;0;0;0;0;0;0
"4432";"BGD";"BIH";0;0;0;0;0;0;0;0;0
"4433";"BGD";"BLR";0;0;0;0;0;0;0;0;0
"4434";"BGD";"BLZ";0;0;0;0;0;0;0;0;0
"4435";"BGD";"BMU";0;0;0;0;0;0;0;0;0
"4436";"BGD";"BOL";11;0;11;-11;-1;0;11;11;1
"4437";"BGD";"BRA";0;5387;5387;5387;1;0;5387;5387;1
"4438";"BGD";"BRB";0;0;0;0;0;0;0;0;0
"4439";"BGD";"BRN";908;0;908;-908;-1;0;908;908;1
"4440";"BGD";"BTN";28;0;28;-28;-1;0;28;28;1
"4441";"BGD";"BWA";0;0;0;0;0;0;0;0;0
"4442";"BGD";"CAF";0;0;0;0;0;0;0;0;0
"4443";"BGD";"CAN";13101;0;13101;-13101;-1;0;13101;13101;1
"4444";"BGD";"CHE";1055;0;1055;-1055;-1;0;1055;1055;1
"4445";"BGD";"CHL";3;0;3;-3;-1;0;3;3;1
"4446";"BGD";"CHN";2376;131427;133803;129051;0,964485101230914;2376;131427;129051;0,964485101230914
"4447";"BGD";"CIV";0;0;0;0;0;0;0;0;0
"4448";"BGD";"CMR";0;0;0;0;0;0;0;0;0
"4449";"BGD";"COD";0;0;0;0;0;0;0;0;0
"4450";"BGD";"COG";0;0;0;0;0;0;0;0;0
"4451";"BGD";"COK";0;0;0;0;0;0;0;0;0
"4452";"BGD";"COL";0;0;0;0;0;0;0;0;0
"4453";"BGD";"COM";0;0;0;0;0;0;0;0;0
"4454";"BGD";"CPV";0;0;0;0;0;0;0;0;0
"4455";"BGD";"CRI";6;0;6;-6;-1;0;6;6;1
"4456";"BGD";"CUB";0;0;0;0;0;0;0;0;0
"4457";"BGD";"CUW";0;0;0;0;0;0;0;0;0
"4458";"BGD";"CYM";0;0;0;0;0;0;0;0;0
"4459";"BGD";"CYP";229;0;229;-229;-1;0;229;229;1
"4460";"BGD";"CZE";12;0;12;-12;-1;0;12;12;1
"4461";"BGD";"DEU";5304;0;5304;-5304;-1;0;5304;5304;1
"4462";"BGD";"DJI";0;0;0;0;0;0;0;0;0
"4463";"BGD";"DMA";0;0;0;0;0;0;0;0;0
"4464";"BGD";"DNK";320;0;320;-320;-1;0;320;320;1
"4465";"BGD";"DOM";0;0;0;0;0;0;0;0;0
"4466";"BGD";"DZA";0;0;0;0;0;0;0;0;0
"4467";"BGD";"ECU";0;0;0;0;0;0;0;0;0
"4468";"BGD";"EGY";143;0;143;-143;-1;0;143;143;1
"4469";"BGD";"ERI";0;0;0;0;0;0;0;0;0
"4470";"BGD";"ESH";0;0;0;0;0;0;0;0;0
"4471";"BGD";"ESP";387;0;387;-387;-1;0;387;387;1
"4472";"BGD";"EST";0;0;0;0;0;0;0;0;0
"4473";"BGD";"ETH";0;0;0;0;0;0;0;0;0
"4474";"BGD";"FIN";231;0;231;-231;-1;0;231;231;1
"4475";"BGD";"FJI";1334;0;1334;-1334;-1;0;1334;1334;1
"4476";"BGD";"FLK";0;0;0;0;0;0;0;0;0
"4477";"BGD";"FRA";2269;0;2269;-2269;-1;0;2269;2269;1
"4478";"BGD";"FRO";0;0;0;0;0;0;0;0;0
"4479";"BGD";"FSM";0;0;0;0;0;0;0;0;0
"4480";"BGD";"GAB";0;0;0;0;0;0;0;0;0
"4481";"BGD";"GBR";124761;16056;140817;-108705;-0,771959351498754;16056;124761;108705;0,771959351498754
"4482";"BGD";"GEO";0;0;0;0;0;0;0;0;0
"4483";"BGD";"GHA";0;0;0;0;0;0;0;0;0
"4484";"BGD";"GIB";0;0;0;0;0;0;0;0;0
"4485";"BGD";"GIN";0;0;0;0;0;0;0;0;0
"4486";"BGD";"GLP";0;0;0;0;0;0;0;0;0
"4487";"BGD";"GMB";0;0;0;0;0;0;0;0;0
"4488";"BGD";"GNB";0;0;0;0;0;0;0;0;0
"4489";"BGD";"GNQ";0;0;0;0;0;0;0;0;0
"4490";"BGD";"GRC";6129;0;6129;-6129;-1;0;6129;6129;1
"4491";"BGD";"GRD";0;0;0;0;0;0;0;0;0
"4492";"BGD";"GRL";0;0;0;0;0;0;0;0;0
"4493";"BGD";"GTM";0;0;0;0;0;0;0;0;0
"4494";"BGD";"GUF";0;0;0;0;0;0;0;0;0
"4495";"BGD";"GUM";0;0;0;0;0;0;0;0;0
"4496";"BGD";"GUY";0;0;0;0;0;0;0;0;0
"4497";"BGD";"HKG";332;0;332;-332;-1;0;332;332;1
"4498";"BGD";"HND";0;0;0;0;0;0;0;0;0
"4499";"BGD";"HRV";0;0;0;0;0;0;0;0;0
"4500";"BGD";"HTI";0;0;0;0;0;0;0;0;0
"4501";"BGD";"HUN";53;0;53;-53;-1;0;53;53;1
"4502";"BGD";"IDN";0;84052;84052;84052;1;0;84052;84052;1
"4503";"BGD";"IMN";0;0;0;0;0;0;0;0;0
"4504";"BGD";"IND";4127135;18075;4145210;-4109060;-0,991279090806015;18075;4127135;4109060;0,991279090806015
"4505";"BGD";"IRL";557;0;557;-557;-1;0;557;557;1
"4506";"BGD";"IRN";0;0;0;0;0;0;0;0;0
"4507";"BGD";"IRQ";0;0;0;0;0;0;0;0;0
"4508";"BGD";"ISL";0;0;0;0;0;0;0;0;0
"4509";"BGD";"ISR";0;0;0;0;0;0;0;0;0
"4510";"BGD";"ITA";14361;0;14361;-14361;-1;0;14361;14361;1
"4511";"BGD";"JAM";0;0;0;0;0;0;0;0;0
"4512";"BGD";"JEY";0;0;0;0;0;0;0;0;0
"4513";"BGD";"JOR";4677;0;4677;-4677;-1;0;4677;4677;1
"4514";"BGD";"JPN";5003;9330;14333;4327;0,301890741645155;5003;9330;4327;0,301890741645155
"4515";"BGD";"KAZ";0;0;0;0;0;0;0;0;0
"4516";"BGD";"KEN";0;0;0;0;0;0;0;0;0
"4517";"BGD";"KGZ";0;0;0;0;0;0;0;0;0
"4518";"BGD";"KHM";0;13190;13190;13190;1;0;13190;13190;1
"4519";"BGD";"KIR";0;0;0;0;0;0;0;0;0
"4520";"BGD";"KNA";0;0;0;0;0;0;0;0;0
"4521";"BGD";"KOR";4103;0;4103;-4103;-1;0;4103;4103;1
"4522";"BGD";"KWT";110044;0;110044;-110044;-1;0;110044;110044;1
"4523";"BGD";"LAO";0;59555;59555;59555;1;0;59555;59555;1
"4524";"BGD";"LBN";2124;0;2124;-2124;-1;0;2124;2124;1
"4525";"BGD";"LBR";0;0;0;0;0;0;0;0;0
"4526";"BGD";"LBY";613;0;613;-613;-1;0;613;613;1
"4527";"BGD";"LCA";0;0;0;0;0;0;0;0;0
"4528";"BGD";"LIE";0;0;0;0;0;0;0;0;0
"4529";"BGD";"LKA";85;0;85;-85;-1;0;85;85;1
"4530";"BGD";"LSO";0;0;0;0;0;0;0;0;0
"4531";"BGD";"LTU";0;0;0;0;0;0;0;0;0
"4532";"BGD";"LUX";27;0;27;-27;-1;0;27;27;1
"4533";"BGD";"LVA";4;0;4;-4;-1;0;4;4;1
"4534";"BGD";"MAC";0;0;0;0;0;0;0;0;0
"4535";"BGD";"MAR";0;0;0;0;0;0;0;0;0
"4536";"BGD";"MCO";0;0;0;0;0;0;0;0;0
"4537";"BGD";"MDA";0;0;0;0;0;0;0;0;0
"4538";"BGD";"MDG";0;0;0;0;0;0;0;0;0
"4539";"BGD";"MDV";3574;0;3574;-3574;-1;0;3574;3574;1
"4540";"BGD";"MEX";24;0;24;-24;-1;0;24;24;1
"4541";"BGD";"MHL";0;0;0;0;0;0;0;0;0
"4542";"BGD";"MKD";0;0;0;0;0;0;0;0;0
"4543";"BGD";"MLI";0;0;0;0;0;0;0;0;0
"4544";"BGD";"MLT";8;0;8;-8;-1;0;8;8;1
"4545";"BGD";"MMR";1557;228109;229666;226552;0,986441179800232;1557;228109;226552;0,986441179800232
"4546";"BGD";"MNE";0;0;0;0;0;0;0;0;0
"4547";"BGD";"MNG";0;0;0;0;0;0;0;0;0
"4548";"BGD";"MNP";590;0;590;-590;-1;0;590;590;1
"4549";"BGD";"MOZ";0;0;0;0;0;0;0;0;0
"4550";"BGD";"MRT";0;0;0;0;0;0;0;0;0
"4551";"BGD";"MSR";0;0;0;0;0;0;0;0;0
"4552";"BGD";"MTQ";0;0;0;0;0;0;0;0;0
"4553";"BGD";"MUS";150;0;150;-150;-1;0;150;150;1
"4554";"BGD";"MWI";0;0;0;0;0;0;0;0;0
"4555";"BGD";"MYS";33453;126263;159716;92810;0,5810939417466;33453;126263;92810;0,5810939417466
"4556";"BGD";"MYT";0;0;0;0;0;0;0;0;0
"4557";"BGD";"NAM";45;0;45;-45;-1;0;45;45;1
"4558";"BGD";"NCL";0;0;0;0;0;0;0;0;0
"4559";"BGD";"NER";0;0;0;0;0;0;0;0;0
"4560";"BGD";"NGA";0;0;0;0;0;0;0;0;0
"4561";"BGD";"NIC";0;0;0;0;0;0;0;0;0
"4562";"BGD";"NIU";0;0;0;0;0;0;0;0;0
"4563";"BGD";"NLD";590;0;590;-590;-1;0;590;590;1
"4564";"BGD";"NOR";492;7022;7514;6530;0,869044450359329;492;7022;6530;0,869044450359329
"4565";"BGD";"NPL";577;11361;11938;10784;0,903333891774167;577;11361;10784;0,903333891774167
"4566";"BGD";"NRU";0;0;0;0;0;0;0;0;0
"4567";"BGD";"NZL";791;0;791;-791;-1;0;791;791;1
"4568";"BGD";"OMN";82653;0;82653;-82653;-1;0;82653;82653;1
"4569";"BGD";"PAK";0;0;0;0;0;0;0;0;0
"4570";"BGD";"PAN";9;0;9;-9;-1;0;9;9;1
"4571";"BGD";"PER";0;0;0;0;0;0;0;0;0
"4572";"BGD";"PHL";94;0;94;-94;-1;0;94;94;1
"4573";"BGD";"PLW";0;0;0;0;0;0;0;0;0
"4574";"BGD";"PNG";0;0;0;0;0;0;0;0;0
"4575";"BGD";"POL";51;0;51;-51;-1;0;51;51;1
"4576";"BGD";"PRI";0;0;0;0;0;0;0;0;0
"4577";"BGD";"PRK";86;0;86;-86;-1;0;86;86;1
"4578";"BGD";"PRT";165;0;165;-165;-1;0;165;165;1
"4579";"BGD";"PRY";0;0;0;0;0;0;0;0;0
"4580";"BGD";"PSE";0;0;0;0;0;0;0;0;0
"4581";"BGD";"PYF";0;0;0;0;0;0;0;0;0
"4582";"BGD";"QAT";43199;0;43199;-43199;-1;0;43199;43199;1
"4583";"BGD";"REU";0;0;0;0;0;0;0;0;0
"4584";"BGD";"ROU";5;0;5;-5;-1;0;5;5;1
"4585";"BGD";"RUS";1035;0;1035;-1035;-1;0;1035;1035;1
"4586";"BGD";"RWA";0;0;0;0;0;0;0;0;0
"4587";"BGD";"SAU";491297;0;491297;-491297;-1;0;491297;491297;1
"4588";"BGD";"SDN";0;0;0;0;0;0;0;0;0
"4589";"BGD";"SEN";0;0;0;0;0;0;0;0;0
"4590";"BGD";"SGP";18587;9063;27650;-9524;-0,344448462929476;9063;18587;9524;0,344448462929476
"4591";"BGD";"SHN";0;0;0;0;0;0;0;0;0
"4592";"BGD";"SLB";0;0;0;0;0;0;0;0;0
"4593";"BGD";"SLE";0;0;0;0;0;0;0;0;0
"4594";"BGD";"SLV";9;0;9;-9;-1;0;9;9;1
"4595";"BGD";"SMR";0;0;0;0;0;0;0;0;0
"4596";"BGD";"SOM";0;0;0;0;0;0;0;0;0
"4597";"BGD";"SPM";0;0;0;0;0;0;0;0;0
"4598";"BGD";"SRB";0;0;0;0;0;0;0;0;0
"4599";"BGD";"SSD";0;0;0;0;0;0;0;0;0
"4600";"BGD";"STP";0;0;0;0;0;0;0;0;0
"4601";"BGD";"SUR";0;0;0;0;0;0;0;0;0
"4602";"BGD";"SVK";0;0;0;0;0;0;0;0;0
"4603";"BGD";"SVN";0;0;0;0;0;0;0;0;0
"4604";"BGD";"SWE";2738;0;2738;-2738;-1;0;2738;2738;1
"4605";"BGD";"SWZ";0;0;0;0;0;0;0;0;0
"4606";"BGD";"SXM";0;0;0;0;0;0;0;0;0
"4607";"BGD";"SYC";14;0;14;-14;-1;0;14;14;1
"4608";"BGD";"SYR";0;0;0;0;0;0;0;0;0
"4609";"BGD";"TCA";0;0;0;0;0;0;0;0;0
"4610";"BGD";"TCD";0;0;0;0;0;0;0;0;0
"4611";"BGD";"TGO";0;0;0;0;0;0;0;0;0
"4612";"BGD";"THA";1211;11945;13156;10734;0,815901489814533;1211;11945;10734;0,815901489814533
"4613";"BGD";"TJK";0;0;0;0;0;0;0;0;0
"4614";"BGD";"TKL";0;0;0;0;0;0;0;0;0
"4615";"BGD";"TKM";0;0;0;0;0;0;0;0;0
"4616";"BGD";"TLS";112;0;112;-112;-1;0;112;112;1
"4617";"BGD";"TON";0;0;0;0;0;0;0;0;0
"4618";"BGD";"TTO";0;0;0;0;0;0;0;0;0
"4619";"BGD";"TUN";0;0;0;0;0;0;0;0;0
"4620";"BGD";"TUR";192;0;192;-192;-1;0;192;192;1
"4621";"BGD";"TUV";0;0;0;0;0;0;0;0;0
"4622";"BGD";"TZA";0;0;0;0;0;0;0;0;0
"4623";"BGD";"UGA";46;0;46;-46;-1;0;46;46;1
"4624";"BGD";"UKR";0;0;0;0;0;0;0;0;0
"4625";"BGD";"URY";0;0;0;0;0;0;0;0;0
"4626";"BGD";"USA";59134;30085;89219;-29049;-0,325592082403972;30085;59134;29049;0,325592082403972
"4627";"BGD";"UZB";0;0;0;0;0;0;0;0;0
"4628";"BGD";"VAT";0;0;0;0;0;0;0;0;0
"4629";"BGD";"VCT";0;0;0;0;0;0;0;0;0
"4630";"BGD";"VEN";0;0;0;0;0;0;0;0;0
"4631";"BGD";"VGB";0;0;0;0;0;0;0;0;0
"4632";"BGD";"VIR";0;0;0;0;0;0;0;0;0
"4633";"BGD";"VNM";523;29184;29707;28661;0,96478944356549;523;29184;28661;0,96478944356549
"4634";"BGD";"VUT";0;0;0;0;0;0;0;0;0
"4635";"BGD";"WLF";0;0;0;0;0;0;0;0;0
"4636";"BGD";"WSM";0;0;0;0;0;0;0;0;0
"4637";"BGD";"YEM";0;0;0;0;0;0;0;0;0
"4638";"BGD";"ZAF";1540;0;1540;-1540;-1;0;1540;1540;1
"4639";"BGD";"ZMB";0;0;0;0;0;0;0;0;0
"4640";"BGD";"ZWE";0;0;0;0;0;0;0;0;0
"4641";"BGR";"ABW";0;2;2;2;1;0;2;2;1
"4642";"BGR";"AFG";0;223;223;223;1;0;223;223;1
