"";"i";"j";"Fij";"Fji";"FSij";"FBij";"FAij";"minFij";"maxFij";"rangeFij";"FDij"
"13328";"DZA";"JEY";0;0;0;0;0;0;0;0;0
"13329";"DZA";"JOR";248;1025;1273;777;0,610369206598586;248;1025;777;0,610369206598586
"13330";"DZA";"JPN";0;0;0;0;0;0;0;0;0
"13331";"DZA";"KAZ";0;0;0;0;0;0;0;0;0
"13332";"DZA";"KEN";0;0;0;0;0;0;0;0;0
"13333";"DZA";"KGZ";0;0;0;0;0;0;0;0;0
"13334";"DZA";"KHM";0;0;0;0;0;0;0;0;0
"13335";"DZA";"KIR";0;0;0;0;0;0;0;0;0
"13336";"DZA";"KNA";0;0;0;0;0;0;0;0;0
"13337";"DZA";"KOR";0;0;0;0;0;0;0;0;0
"13338";"DZA";"KWT";0;397;397;397;1;0;397;397;1
"13339";"DZA";"LAO";0;0;0;0;0;0;0;0;0
"13340";"DZA";"LBN";0;721;721;721;1;0;721;721;1
"13341";"DZA";"LBR";0;0;0;0;0;0;0;0;0
"13342";"DZA";"LBY";1371;1058;2429;-313;-0,128859613009469;1058;1371;313;0,128859613009469
"13343";"DZA";"LCA";0;0;0;0;0;0;0;0;0
"13344";"DZA";"LIE";0;0;0;0;0;0;0;0;0
"13345";"DZA";"LKA";0;0;0;0;0;0;0;0;0
"13346";"DZA";"LSO";0;0;0;0;0;0;0;0;0
"13347";"DZA";"LTU";0;0;0;0;0;0;0;0;0
"13348";"DZA";"LUX";47;0;47;-47;-1;0;47;47;1
"13349";"DZA";"LVA";2;0;2;-2;-1;0;2;2;1
"13350";"DZA";"MAC";0;0;0;0;0;0;0;0;0
"13351";"DZA";"MAR";4318;0;4318;-4318;-1;0;4318;4318;1
"13352";"DZA";"MCO";0;0;0;0;0;0;0;0;0
"13353";"DZA";"MDA";0;0;0;0;0;0;0;0;0
"13354";"DZA";"MDG";0;0;0;0;0;0;0;0;0
"13355";"DZA";"MDV";0;0;0;0;0;0;0;0;0
"13356";"DZA";"MEX";47;0;47;-47;-1;0;47;47;1
"13357";"DZA";"MHL";0;0;0;0;0;0;0;0;0
"13358";"DZA";"MKD";0;0;0;0;0;0;0;0;0
"13359";"DZA";"MLI";291;0;291;-291;-1;0;291;291;1
"13360";"DZA";"MLT";9;0;9;-9;-1;0;9;9;1
"13361";"DZA";"MMR";0;0;0;0;0;0;0;0;0
"13362";"DZA";"MNE";0;0;0;0;0;0;0;0;0
"13363";"DZA";"MNG";0;0;0;0;0;0;0;0;0
"13364";"DZA";"MNP";0;0;0;0;0;0;0;0;0
"13365";"DZA";"MOZ";0;0;0;0;0;0;0;0;0
"13366";"DZA";"MRT";577;0;577;-577;-1;0;577;577;1
"13367";"DZA";"MSR";0;0;0;0;0;0;0;0;0
"13368";"DZA";"MTQ";50;0;50;-50;-1;0;50;50;1
"13369";"DZA";"MUS";0;0;0;0;0;0;0;0;0
"13370";"DZA";"MWI";0;0;0;0;0;0;0;0;0
"13371";"DZA";"MYS";0;264;264;264;1;0;264;264;1
"13372";"DZA";"MYT";0;0;0;0;0;0;0;0;0
"13373";"DZA";"NAM";335;0;335;-335;-1;0;335;335;1
"13374";"DZA";"NCL";300;0;300;-300;-1;0;300;300;1
"13375";"DZA";"NER";177;0;177;-177;-1;0;177;177;1
"13376";"DZA";"NGA";0;0;0;0;0;0;0;0;0
"13377";"DZA";"NIC";35;0;35;-35;-1;0;35;35;1
"13378";"DZA";"NIU";0;0;0;0;0;0;0;0;0
"13379";"DZA";"NLD";1113;0;1113;-1113;-1;0;1113;1113;1
"13380";"DZA";"NOR";215;0;215;-215;-1;0;215;215;1
"13381";"DZA";"NPL";0;0;0;0;0;0;0;0;0
"13382";"DZA";"NRU";0;0;0;0;0;0;0;0;0
"13383";"DZA";"NZL";0;0;0;0;0;0;0;0;0
"13384";"DZA";"OMN";0;0;0;0;0;0;0;0;0
"13385";"DZA";"PAK";0;0;0;0;0;0;0;0;0
"13386";"DZA";"PAN";0;0;0;0;0;0;0;0;0
"13387";"DZA";"PER";5;0;5;-5;-1;0;5;5;1
"13388";"DZA";"PHL";262;0;262;-262;-1;0;262;262;1
"13389";"DZA";"PLW";0;0;0;0;0;0;0;0;0
"13390";"DZA";"PNG";0;0;0;0;0;0;0;0;0
"13391";"DZA";"POL";119;0;119;-119;-1;0;119;119;1
"13392";"DZA";"PRI";0;0;0;0;0;0;0;0;0
"13393";"DZA";"PRK";0;0;0;0;0;0;0;0;0
"13394";"DZA";"PRT";69;0;69;-69;-1;0;69;69;1
"13395";"DZA";"PRY";0;0;0;0;0;0;0;0;0
"13396";"DZA";"PSE";0;14166;14166;14166;1;0;14166;14166;1
"13397";"DZA";"PYF";269;0;269;-269;-1;0;269;269;1
"13398";"DZA";"QAT";0;0;0;0;0;0;0;0;0
"13399";"DZA";"REU";0;0;0;0;0;0;0;0;0
"13400";"DZA";"ROU";1;0;1;-1;-1;0;1;1;1
"13401";"DZA";"RUS";357;451;808;94;0,116336633663366;357;451;94;0,116336633663366
"13402";"DZA";"RWA";0;0;0;0;0;0;0;0;0
"13403";"DZA";"SAU";0;1454;1454;1454;1;0;1454;1454;1
"13404";"DZA";"SDN";0;722;722;722;1;0;722;722;1
"13405";"DZA";"SEN";2217;0;2217;-2217;-1;0;2217;2217;1
"13406";"DZA";"SGP";0;0;0;0;0;0;0;0;0
"13407";"DZA";"SHN";0;0;0;0;0;0;0;0;0
"13408";"DZA";"SLB";0;0;0;0;0;0;0;0;0
"13409";"DZA";"SLE";0;0;0;0;0;0;0;0;0
"13410";"DZA";"SLV";0;0;0;0;0;0;0;0;0
"13411";"DZA";"SMR";0;0;0;0;0;0;0;0;0
"13412";"DZA";"SOM";0;5001;5001;5001;1;0;5001;5001;1
"13413";"DZA";"SPM";0;0;0;0;0;0;0;0;0
"13414";"DZA";"SRB";21;0;21;-21;-1;0;21;21;1
"13415";"DZA";"SSD";0;0;0;0;0;0;0;0;0
"13416";"DZA";"STP";0;0;0;0;0;0;0;0;0
"13417";"DZA";"SUR";0;0;0;0;0;0;0;0;0
"13418";"DZA";"SVK";11;0;11;-11;-1;0;11;11;1
"13419";"DZA";"SVN";7;0;7;-7;-1;0;7;7;1
"13420";"DZA";"SWE";571;0;571;-571;-1;0;571;571;1
"13421";"DZA";"SWZ";0;0;0;0;0;0;0;0;0
"13422";"DZA";"SXM";0;0;0;0;0;0;0;0;0
"13423";"DZA";"SYC";0;0;0;0;0;0;0;0;0
"13424";"DZA";"SYR";0;1396;1396;1396;1;0;1396;1396;1
"13425";"DZA";"TCA";0;0;0;0;0;0;0;0;0
"13426";"DZA";"TCD";0;0;0;0;0;0;0;0;0
"13427";"DZA";"TGO";0;0;0;0;0;0;0;0;0
"13428";"DZA";"THA";0;0;0;0;0;0;0;0;0
"13429";"DZA";"TJK";75;0;75;-75;-1;0;75;75;1
"13430";"DZA";"TKL";0;0;0;0;0;0;0;0;0
"13431";"DZA";"TKM";0;0;0;0;0;0;0;0;0
"13432";"DZA";"TLS";0;0;0;0;0;0;0;0;0
"13433";"DZA";"TON";0;0;0;0;0;0;0;0;0
"13434";"DZA";"TTO";0;0;0;0;0;0;0;0;0
"13435";"DZA";"TUN";4932;0;4932;-4932;-1;0;4932;4932;1
"13436";"DZA";"TUR";165;0;165;-165;-1;0;165;165;1
"13437";"DZA";"TUV";0;0;0;0;0;0;0;0;0
"13438";"DZA";"TZA";0;0;0;0;0;0;0;0;0
"13439";"DZA";"UGA";0;0;0;0;0;0;0;0;0
"13440";"DZA";"UKR";0;0;0;0;0;0;0;0;0
"13441";"DZA";"URY";0;0;0;0;0;0;0;0;0
"13442";"DZA";"USA";3963;558;4521;-3405;-0,75315195753152;558;3963;3405;0,75315195753152
"13443";"DZA";"UZB";0;0;0;0;0;0;0;0;0
"13444";"DZA";"VAT";0;0;0;0;0;0;0;0;0
"13445";"DZA";"VCT";0;0;0;0;0;0;0;0;0
"13446";"DZA";"VEN";43;0;43;-43;-1;0;43;43;1
"13447";"DZA";"VGB";0;0;0;0;0;0;0;0;0
"13448";"DZA";"VIR";0;0;0;0;0;0;0;0;0
"13449";"DZA";"VNM";0;0;0;0;0;0;0;0;0
"13450";"DZA";"VUT";0;0;0;0;0;0;0;0;0
"13451";"DZA";"WLF";0;0;0;0;0;0;0;0;0
"13452";"DZA";"WSM";0;0;0;0;0;0;0;0;0
"13453";"DZA";"YEM";0;961;961;961;1;0;961;961;1
"13454";"DZA";"ZAF";46;0;46;-46;-1;0;46;46;1
"13455";"DZA";"ZMB";0;0;0;0;0;0;0;0;0
"13456";"DZA";"ZWE";0;0;0;0;0;0;0;0;0
"13457";"ECU";"ABW";0;0;0;0;0;0;0;0;0
"13458";"ECU";"AFG";0;9;9;9;1;0;9;9;1
"13459";"ECU";"AGO";0;11;11;11;1;0;11;11;1
"13460";"ECU";"AIA";0;0;0;0;0;0;0;0;0
"13461";"ECU";"ALB";0;14;14;14;1;0;14;14;1
"13462";"ECU";"AND";0;0;0;0;0;0;0;0;0
"13463";"ECU";"ARE";0;0;0;0;0;0;0;0;0
"13464";"ECU";"ARG";1050;923;1973;-127;-0,0643689812468322;923;1050;127;0,0643689812468322
"13465";"ECU";"ARM";0;8;8;8;1;0;8;8;1
"13466";"ECU";"ASM";0;0;0;0;0;0;0;0;0
"13467";"ECU";"ATG";0;0;0;0;0;0;0;0;0
"13468";"ECU";"AUS";737;69;806;-668;-0,8287841191067;69;737;668;0,8287841191067
"13469";"ECU";"AUT";249;99;348;-150;-0,431034482758621;99;249;150;0,431034482758621
"13470";"ECU";"AZE";0;0;0;0;0;0;0;0;0
"13471";"ECU";"BDI";0;0;0;0;0;0;0;0;0
"13472";"ECU";"BEL";947;174;1121;-773;-0,689562890276539;174;947;773;0,689562890276539
"13473";"ECU";"BEN";0;0;0;0;0;0;0;0;0
"13474";"ECU";"BES";0;0;0;0;0;0;0;0;0
"13475";"ECU";"BFA";0;0;0;0;0;0;0;0;0
"13476";"ECU";"BGD";0;0;0;0;0;0;0;0;0
"13477";"ECU";"BGR";4;44;48;40;0,833333333333333;4;44;40;0,833333333333333
"13478";"ECU";"BHR";0;0;0;0;0;0;0;0;0
"13479";"ECU";"BHS";10;9;19;-1;-0,0526315789473684;9;10;1;0,0526315789473684
"13480";"ECU";"BIH";0;0;0;0;0;0;0;0;0
"13481";"ECU";"BLR";0;0;0;0;0;0;0;0;0
"13482";"ECU";"BLZ";0;0;0;0;0;0;0;0;0
"13483";"ECU";"BMU";0;0;0;0;0;0;0;0;0
"13484";"ECU";"BOL";376;296;672;-80;-0,119047619047619;296;376;80;0,119047619047619
"13485";"ECU";"BRA";503;592;1095;89;0,0812785388127854;503;592;89;0,0812785388127854
"13486";"ECU";"BRB";0;0;0;0;0;0;0;0;0
"13487";"ECU";"BRN";0;0;0;0;0;0;0;0;0
"13488";"ECU";"BTN";0;0;0;0;0;0;0;0;0
"13489";"ECU";"BWA";0;0;0;0;0;0;0;0;0
"13490";"ECU";"CAF";0;0;0;0;0;0;0;0;0
"13491";"ECU";"CAN";5828;501;6329;-5327;-0,841681150260705;501;5828;5327;0,841681150260705
"13492";"ECU";"CHE";1777;276;2053;-1501;-0,731125182659523;276;1777;1501;0,731125182659523
"13493";"ECU";"CHL";4920;2130;7050;-2790;-0,395744680851064;2130;4920;2790;0,395744680851064
"13494";"ECU";"CHN";0;490;490;490;1;0;490;490;1
"13495";"ECU";"CIV";0;0;0;0;0;0;0;0;0
"13496";"ECU";"CMR";0;6;6;6;1;0;6;6;1
"13497";"ECU";"COD";0;0;0;0;0;0;0;0;0
"13498";"ECU";"COG";0;0;0;0;0;0;0;0;0
"13499";"ECU";"COK";0;0;0;0;0;0;0;0;0
"13500";"ECU";"COL";5755;37251;43006;31496;0,732362926103334;5755;37251;31496;0,732362926103334
"13501";"ECU";"COM";0;0;0;0;0;0;0;0;0
"13502";"ECU";"CPV";0;0;0;0;0;0;0;0;0
"13503";"ECU";"CRI";436;209;645;-227;-0,351937984496124;209;436;227;0,351937984496124
"13504";"ECU";"CUB";40;555;595;515;0,865546218487395;40;555;515;0,865546218487395
"13505";"ECU";"CUW";0;0;0;0;0;0;0;0;0
"13506";"ECU";"CYM";0;0;0;0;0;0;0;0;0
"13507";"ECU";"CYP";2;0;2;-2;-1;0;2;2;1
"13508";"ECU";"CZE";7;36;43;29;0,674418604651163;7;36;29;0,674418604651163
"13509";"ECU";"DEU";2195;916;3111;-1279;-0,411121825779492;916;2195;1279;0,411121825779492
"13510";"ECU";"DJI";0;0;0;0;0;0;0;0;0
"13511";"ECU";"DMA";0;0;0;0;0;0;0;0;0
"13512";"ECU";"DNK";201;24;225;-177;-0,786666666666667;24;201;177;0,786666666666667
"13513";"ECU";"DOM";653;82;735;-571;-0,77687074829932;82;653;571;0,77687074829932
"13514";"ECU";"DZA";0;5;5;5;1;0;5;5;1
"13515";"ECU";"ECU";0;0;0;0;0;0;0;0;0
"13516";"ECU";"EGY";7;11;18;4;0,222222222222222;7;11;4;0,222222222222222
"13517";"ECU";"ERI";0;0;0;0;0;0;0;0;0
"13518";"ECU";"ESH";0;0;0;0;0;0;0;0;0
"13519";"ECU";"ESP";13426;1520;14946;-11906;-0,796601097283554;1520;13426;11906;0,796601097283554
"13520";"ECU";"EST";0;0;0;0;0;0;0;0;0
"13521";"ECU";"ETH";0;0;0;0;0;0;0;0;0
"13522";"ECU";"FIN";20;33;53;13;0,245283018867925;20;33;13;0,245283018867925
"13523";"ECU";"FJI";0;0;0;0;0;0;0;0;0
"13524";"ECU";"FLK";0;11;11;11;1;0;11;11;1
"13525";"ECU";"FRA";1085;464;1549;-621;-0,400903808908974;464;1085;621;0,400903808908974
"13526";"ECU";"FRO";0;0;0;0;0;0;0;0;0
"13527";"ECU";"FSM";0;0;0;0;0;0;0;0;0
"13528";"ECU";"GAB";0;0;0;0;0;0;0;0;0
"13529";"ECU";"GBR";1638;420;2058;-1218;-0,591836734693878;420;1638;1218;0,591836734693878
"13530";"ECU";"GEO";0;0;0;0;0;0;0;0;0
"13531";"ECU";"GHA";0;5;5;5;1;0;5;5;1
"13532";"ECU";"GIB";0;0;0;0;0;0;0;0;0
"13533";"ECU";"GIN";0;0;0;0;0;0;0;0;0
"13534";"ECU";"GLP";0;0;0;0;0;0;0;0;0
"13535";"ECU";"GMB";0;3;3;3;1;0;3;3;1
"13536";"ECU";"GNB";0;0;0;0;0;0;0;0;0
"13537";"ECU";"GNQ";0;0;0;0;0;0;0;0;0
"13538";"ECU";"GRC";41;6;47;-35;-0,74468085106383;6;41;35;0,74468085106383
"13539";"ECU";"GRD";0;0;0;0;0;0;0;0;0
"13540";"ECU";"GRL";0;0;0;0;0;0;0;0;0
"13541";"ECU";"GTM";51;92;143;41;0,286713286713287;51;92;41;0,286713286713287
"13542";"ECU";"GUF";0;0;0;0;0;0;0;0;0
"13543";"ECU";"GUM";0;0;0;0;0;0;0;0;0
"13544";"ECU";"GUY";0;0;0;0;0;0;0;0;0
"13545";"ECU";"HKG";0;17;17;17;1;0;17;17;1
"13546";"ECU";"HND";114;107;221;-7;-0,0316742081447964;107;114;7;0,0316742081447964
"13547";"ECU";"HRV";0;12;12;12;1;0;12;12;1
"13548";"ECU";"HTI";0;12;12;12;1;0;12;12;1
"13549";"ECU";"HUN";29;55;84;26;0,30952380952381;29;55;26;0,30952380952381
"13550";"ECU";"IDN";0;12;12;12;1;0;12;12;1
"13551";"ECU";"IMN";0;0;0;0;0;0;0;0;0
"13552";"ECU";"IND";0;31;31;31;1;0;31;31;1
"13553";"ECU";"IRL";31;35;66;4;0,0606060606060606;31;35;4;0,0606060606060606
"13554";"ECU";"IRN";0;23;23;23;1;0;23;23;1
"13555";"ECU";"IRQ";0;1;1;1;1;0;1;1;1
"13556";"ECU";"ISL";7;0;7;-7;-1;0;7;7;1
"13557";"ECU";"ISR";0;83;83;83;1;0;83;83;1
"13558";"ECU";"ITA";14695;649;15344;-14046;-0,915406673618352;649;14695;14046;0,915406673618352
"13559";"ECU";"JAM";0;9;9;9;1;0;9;9;1
"13560";"ECU";"JEY";0;0;0;0;0;0;0;0;0
"13561";"ECU";"JOR";0;6;6;6;1;0;6;6;1
"13562";"ECU";"JPN";0;128;128;128;1;0;128;128;1
"13563";"ECU";"KAZ";0;0;0;0;0;0;0;0;0
"13564";"ECU";"KEN";0;0;0;0;0;0;0;0;0
"13565";"ECU";"KGZ";0;0;0;0;0;0;0;0;0
"13566";"ECU";"KHM";0;0;0;0;0;0;0;0;0
"13567";"ECU";"KIR";0;0;0;0;0;0;0;0;0
"13568";"ECU";"KNA";0;0;0;0;0;0;0;0;0
"13569";"ECU";"KOR";0;168;168;168;1;0;168;168;1
"13570";"ECU";"KWT";0;0;0;0;0;0;0;0;0
"13571";"ECU";"LAO";0;0;0;0;0;0;0;0;0
"13572";"ECU";"LBN";0;65;65;65;1;0;65;65;1
"13573";"ECU";"LBR";0;0;0;0;0;0;0;0;0
"13574";"ECU";"LBY";0;0;0;0;0;0;0;0;0
"13575";"ECU";"LCA";0;0;0;0;0;0;0;0;0
"13576";"ECU";"LIE";0;0;0;0;0;0;0;0;0
"13577";"ECU";"LKA";0;0;0;0;0;0;0;0;0
"13578";"ECU";"LSO";0;0;0;0;0;0;0;0;0
"13579";"ECU";"LTU";0;0;0;0;0;0;0;0;0
"13580";"ECU";"LUX";0;0;0;0;0;0;0;0;0
"13581";"ECU";"LVA";0;0;0;0;0;0;0;0;0
"13582";"ECU";"MAC";0;0;0;0;0;0;0;0;0
"13583";"ECU";"MAR";0;8;8;8;1;0;8;8;1
"13584";"ECU";"MCO";0;0;0;0;0;0;0;0;0
"13585";"ECU";"MDA";0;0;0;0;0;0;0;0;0
"13586";"ECU";"MDG";0;0;0;0;0;0;0;0;0
"13587";"ECU";"MDV";0;0;0;0;0;0;0;0;0
"13588";"ECU";"MEX";928;505;1433;-423;-0,295184926727146;505;928;423;0,295184926727146
"13589";"ECU";"MHL";0;0;0;0;0;0;0;0;0
"13590";"ECU";"MKD";0;1;1;1;1;0;1;1;1
"13591";"ECU";"MLI";0;0;0;0;0;0;0;0;0
"13592";"ECU";"MLT";0;0;0;0;0;0;0;0;0
"13593";"ECU";"MMR";0;0;0;0;0;0;0;0;0
"13594";"ECU";"MNE";0;0;0;0;0;0;0;0;0
"13595";"ECU";"MNG";0;0;0;0;0;0;0;0;0
"13596";"ECU";"MNP";0;0;0;0;0;0;0;0;0
"13597";"ECU";"MOZ";0;0;0;0;0;0;0;0;0
"13598";"ECU";"MRT";0;0;0;0;0;0;0;0;0
"13599";"ECU";"MSR";0;0;0;0;0;0;0;0;0
"13600";"ECU";"MTQ";0;0;0;0;0;0;0;0;0
"13601";"ECU";"MUS";0;0;0;0;0;0;0;0;0
"13602";"ECU";"MWI";0;0;0;0;0;0;0;0;0
"13603";"ECU";"MYS";0;6;6;6;1;0;6;6;1
"13604";"ECU";"MYT";0;0;0;0;0;0;0;0;0
"13605";"ECU";"NAM";0;0;0;0;0;0;0;0;0
"13606";"ECU";"NCL";0;0;0;0;0;0;0;0;0
"13607";"ECU";"NER";0;0;0;0;0;0;0;0;0
"13608";"ECU";"NGA";0;1;1;1;1;0;1;1;1
"13609";"ECU";"NIC";36;80;116;44;0,379310344827586;36;80;44;0,379310344827586
"13610";"ECU";"NIU";0;0;0;0;0;0;0;0;0
"13611";"ECU";"NLD";528;152;680;-376;-0,552941176470588;152;528;376;0,552941176470588
"13612";"ECU";"NOR";182;50;232;-132;-0,568965517241379;50;182;132;0,568965517241379
"13613";"ECU";"NPL";0;0;0;0;0;0;0;0;0
"13614";"ECU";"NRU";0;0;0;0;0;0;0;0;0
"13615";"ECU";"NZL";0;27;27;27;1;0;27;27;1
"13616";"ECU";"OMN";0;0;0;0;0;0;0;0;0
"13617";"ECU";"PAK";0;2;2;2;1;0;2;2;1
"13618";"ECU";"PAN";807;195;1002;-612;-0,610778443113772;195;807;612;0,610778443113772
"13619";"ECU";"PER";1676;2322;3998;646;0,161580790395198;1676;2322;646;0,161580790395198
"13620";"ECU";"PHL";237;16;253;-221;-0,873517786561265;16;237;221;0,873517786561265
"13621";"ECU";"PLW";0;0;0;0;0;0;0;0;0
"13622";"ECU";"PNG";0;0;0;0;0;0;0;0;0
"13623";"ECU";"POL";7;65;72;58;0,805555555555556;7;65;58;0,805555555555556
"13624";"ECU";"PRI";410;101;511;-309;-0,604696673189824;101;410;309;0,604696673189824
"13625";"ECU";"PRK";0;91;91;91;1;0;91;91;1
"13626";"ECU";"PRT";111;57;168;-54;-0,321428571428571;57;111;54;0,321428571428571
"13627";"ECU";"PRY";0;47;47;47;1;0;47;47;1
"13628";"ECU";"PSE";0;21;21;21;1;0;21;21;1
"13629";"ECU";"PYF";0;0;0;0;0;0;0;0;0
"13630";"ECU";"QAT";0;0;0;0;0;0;0;0;0
"13631";"ECU";"REU";0;0;0;0;0;0;0;0;0
"13632";"ECU";"ROU";0;70;70;70;1;0;70;70;1
"13633";"ECU";"RUS";106;395;501;289;0,57684630738523;106;395;289;0,57684630738523
"13634";"ECU";"RWA";0;0;0;0;0;0;0;0;0
"13635";"ECU";"SAU";0;14;14;14;1;0;14;14;1
"13636";"ECU";"SDN";0;0;0;0;0;0;0;0;0
"13637";"ECU";"SEN";0;0;0;0;0;0;0;0;0
"13638";"ECU";"SGP";0;0;0;0;0;0;0;0;0
"13639";"ECU";"SHN";0;0;0;0;0;0;0;0;0
"13640";"ECU";"SLB";0;0;0;0;0;0;0;0;0
"13641";"ECU";"SLE";0;0;0;0;0;0;0;0;0
"13642";"ECU";"SLV";53;114;167;61;0,365269461077844;53;114;61;0,365269461077844
"13643";"ECU";"SMR";0;0;0;0;0;0;0;0;0
"13644";"ECU";"SOM";0;0;0;0;0;0;0;0;0
"13645";"ECU";"SPM";0;0;0;0;0;0;0;0;0
"13646";"ECU";"SRB";0;0;0;0;0;0;0;0;0
"13647";"ECU";"SSD";0;0;0;0;0;0;0;0;0
"13648";"ECU";"STP";0;0;0;0;0;0;0;0;0
"13649";"ECU";"SUR";0;0;0;0;0;0;0;0;0
"13650";"ECU";"SVK";9;11;20;2;0,1;9;11;2;0,1
"13651";"ECU";"SVN";2;0;2;-2;-1;0;2;2;1
"13652";"ECU";"SWE";464;68;532;-396;-0,744360902255639;68;464;396;0,744360902255639
"13653";"ECU";"SWZ";0;0;0;0;0;0;0;0;0
"13654";"ECU";"SXM";0;0;0;0;0;0;0;0;0
"13655";"ECU";"SYC";0;0;0;0;0;0;0;0;0
"13656";"ECU";"SYR";0;8;8;8;1;0;8;8;1
"13657";"ECU";"TCA";0;0;0;0;0;0;0;0;0
"13658";"ECU";"TCD";0;0;0;0;0;0;0;0;0
"13659";"ECU";"TGO";0;0;0;0;0;0;0;0;0
"13660";"ECU";"THA";0;0;0;0;0;0;0;0;0
"13661";"ECU";"TJK";0;0;0;0;0;0;0;0;0
"13662";"ECU";"TKL";0;0;0;0;0;0;0;0;0
"13663";"ECU";"TKM";0;0;0;0;0;0;0;0;0
"13664";"ECU";"TLS";0;0;0;0;0;0;0;0;0
"13665";"ECU";"TON";0;0;0;0;0;0;0;0;0
"13666";"ECU";"TTO";0;11;11;11;1;0;11;11;1
"13667";"ECU";"TUN";0;0;0;0;0;0;0;0;0
"13668";"ECU";"TUR";0;0;0;0;0;0;0;0;0
"13669";"ECU";"TUV";0;0;0;0;0;0;0;0;0
"13670";"ECU";"TZA";0;0;0;0;0;0;0;0;0
"13671";"ECU";"UGA";0;0;0;0;0;0;0;0;0
"13672";"ECU";"UKR";0;94;94;94;1;0;94;94;1
"13673";"ECU";"URY";0;148;148;148;1;0;148;148;1
"13674";"ECU";"USA";151241;5259;156500;-145982;-0,932792332268371;5259;151241;145982;0,932792332268371
"13675";"ECU";"UZB";0;0;0;0;0;0;0;0;0
"13676";"ECU";"VAT";0;0;0;0;0;0;0;0;0
"13677";"ECU";"VCT";0;0;0;0;0;0;0;0;0
"13678";"ECU";"VEN";15022;1968;16990;-13054;-0,768334314302531;1968;15022;13054;0,768334314302531
"13679";"ECU";"VGB";0;0;0;0;0;0;0;0;0
"13680";"ECU";"VIR";0;0;0;0;0;0;0;0;0
"13681";"ECU";"VNM";0;9;9;9;1;0;9;9;1
"13682";"ECU";"VUT";0;0;0;0;0;0;0;0;0
"13683";"ECU";"WLF";0;0;0;0;0;0;0;0;0
"13684";"ECU";"WSM";0;0;0;0;0;0;0;0;0
"13685";"ECU";"YEM";0;0;0;0;0;0;0;0;0
"13686";"ECU";"ZAF";0;15;15;15;1;0;15;15;1
"13687";"ECU";"ZMB";0;0;0;0;0;0;0;0;0
"13688";"ECU";"ZWE";0;0;0;0;0;0;0;0;0
"13689";"EGY";"ABW";0;0;0;0;0;0;0;0;0
"13690";"EGY";"AFG";0;37;37;37;1;0;37;37;1
"13691";"EGY";"AGO";0;11;11;11;1;0;11;11;1
"13692";"EGY";"AIA";0;0;0;0;0;0;0;0;0
"13693";"EGY";"ALB";0;35;35;35;1;0;35;35;1
"13694";"EGY";"AND";0;0;0;0;0;0;0;0;0
"13695";"EGY";"ARE";84299;222;84521;-84077;-0,994746867642361;222;84299;84077;0,994746867642361
"13696";"EGY";"ARG";227;74;301;-153;-0,508305647840532;74;227;153;0,508305647840532
"13697";"EGY";"ARM";0;74;74;74;1;0;74;74;1
"13698";"EGY";"ASM";0;0;0;0;0;0;0;0;0
"13699";"EGY";"ATG";4;7;11;3;0,272727272727273;4;7;3;0,272727272727273
"13700";"EGY";"AUS";18323;161;18484;-18162;-0,982579528240641;161;18323;18162;0,982579528240641
"13701";"EGY";"AUT";3662;254;3916;-3408;-0,870275791624106;254;3662;3408;0,870275791624106
"13702";"EGY";"AZE";0;1;1;1;1;0;1;1;1
"13703";"EGY";"BDI";0;3;3;3;1;0;3;3;1
"13704";"EGY";"BEL";465;215;680;-250;-0,367647058823529;215;465;250;0,367647058823529
"13705";"EGY";"BEN";0;1;1;1;1;0;1;1;1
"13706";"EGY";"BES";0;0;0;0;0;0;0;0;0
"13707";"EGY";"BFA";0;7;7;7;1;0;7;7;1
"13708";"EGY";"BGD";0;22;22;22;1;0;22;22;1
"13709";"EGY";"BGR";16;30;46;14;0,304347826086957;16;30;14;0,304347826086957
"13710";"EGY";"BHR";8916;155;9071;-8761;-0,965825157094036;155;8916;8761;0,965825157094036
"13711";"EGY";"BHS";4;9;13;5;0,384615384615385;4;9;5;0,384615384615385
"13712";"EGY";"BIH";0;23;23;23;1;0;23;23;1
"13713";"EGY";"BLR";0;122;122;122;1;0;122;122;1
"13714";"EGY";"BLZ";0;0;0;0;0;0;0;0;0
"13715";"EGY";"BMU";0;0;0;0;0;0;0;0;0
"13716";"EGY";"BOL";13;0;13;-13;-1;0;13;13;1
"13717";"EGY";"BRA";1748;59;1807;-1689;-0,93469839513005;59;1748;1689;0,93469839513005
"13718";"EGY";"BRB";0;0;0;0;0;0;0;0;0
"13719";"EGY";"BRN";0;32;32;32;1;0;32;32;1
"13720";"EGY";"BTN";0;0;0;0;0;0;0;0;0
"13721";"EGY";"BWA";0;0;0;0;0;0;0;0;0
"13722";"EGY";"CAF";31;18;49;-13;-0,26530612244898;18;31;13;0,26530612244898
"13723";"EGY";"CAN";18863;221;19084;-18642;-0,976839237057221;221;18863;18642;0,976839237057221
"13724";"EGY";"CHE";1462;491;1953;-971;-0,497183819764465;491;1462;971;0,497183819764465
"13725";"EGY";"CHL";29;10;39;-19;-0,487179487179487;10;29;19;0,487179487179487
"13726";"EGY";"CHN";0;187;187;187;1;0;187;187;1
"13727";"EGY";"CIV";0;54;54;54;1;0;54;54;1
"13728";"EGY";"CMR";0;16;16;16;1;0;16;16;1
"13729";"EGY";"COD";0;35;35;35;1;0;35;35;1
